Product,Quantity,Price
Apples,1 lb,$1.50
Bananas,1 bunch,$0.75
Milk,1 gallon,$3.50
Eggs,1 dozen,$2.00
Bread,1 loaf,$2.50
Cheese,1 lb,$5.00
Chicken breasts,1 lb,$4.00
Ground beef,1 lb,$4.50
Rice,1 lb,$1.00
Pasta,1 box,$1.25
Cereal,1 box,$3.00
Orange juice,1 gallon,$4.00
Coffee,1 bag,$8.00
Tea,1 box,$3.50
Potatoes,1 lb,$0.80
Onions,1 lb,$0.60
Tomatoes,1 lb,$1.20
Lettuce,1 head,$1.50
Carrots,1 lb,$0.75
Broccoli,1 head,$2.00
Yogurt,1 container,$1.00
Ice cream,1 pint,$3.50
Chips,1 bag,$2.75
Cookies,1 package,$3.00
Soda,1 2-liter bottle,$1.50
Water,1 24-pack,$5.00